user_id,session_id,country_of_residence,has_biometrics,phone_number_country_code,reason_to_use_app,occupation,kyc_state,gender,document_issuing_country,locale,screening_state,is_adverse_media_minor,is_pep,id,reference_transaction_id,state,type,amount,currency,direction,completed_at,created_at,random_for_probability,random_for_prediction,naive_bias_probability,naive_bias_prediction,cal_naive_bias_probability,cal_naive_bias_prediction,Suspention_Score
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,d7199fcc-87e2-4310-af30-76fbfc9679b4,772ade3f-cf25-45e7-a993-8dd36637c212,COMPLETED,CARDS,150.0,EUR,OUT,2024-08-14 06:30:49.383711 UTC,2024-08-13 18:15:20.302482 UTC,0.19383879083879085,0,0.6189067839017593,1,0.1537672776714068,0,0.29
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,da98c666-bcf2-4ba2-9816-d430b11a2eec,6d5367c6-6b95-4917-96aa-8b3eb5f906fd,COMPLETED,CARDS,100.0,EUR,OUT,2024-08-14 06:30:56.774224 UTC,2024-08-13 12:16:44.257792 UTC,0.1867276797276797,0,0.6161198911913212,1,0.1537672776714068,0,0.29
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,257b4b5e-4762-48fb-84c7-5555e5857e6c,16adeda7-6459-4644-8ee9-fc5085f454cb,COMPLETED,CARDS,70.0,EUR,OUT,2024-08-14 06:30:02.199865 UTC,2024-08-12 17:21:09.501275 UTC,0.19661656861656862,0,0.6142402993529346,1,0.1537672776714068,0,0.29
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,68cb491d-d5a0-4a7c-ba2a-3fcbc79a3905,b788e461-e1b7-40ee-99c6-9c4dad71c987,PENDING,CARDS,100.0,EUR,OUT,,2024-08-13 21:51:23.943287 UTC,0.20662816812816814,0,0.2315566913356832,0,0.1537672776714068,0,0.2
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,d7199fcc-87e2-4310-af30-76fbfc9679b4,772ade3f-cf25-45e7-a993-8dd36637c212,PENDING,CARDS,150.0,EUR,OUT,,2024-08-13 18:15:20.302482 UTC,0.2124059459059459,0,0.23366289803275075,0,0.1537672776714068,0,0.2
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,da98c666-bcf2-4ba2-9816-d430b11a2eec,6d5367c6-6b95-4917-96aa-8b3eb5f906fd,PENDING,CARDS,100.0,EUR,OUT,,2024-08-13 12:16:44.257792 UTC,0.20662816812816814,0,0.2315566913356832,0,0.1537672776714068,0,0.2
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,4c17cf77-ecb5-4ce0-b9a6-3b4fa7ef0f2f,8ba92c8d-bfe2-4173-8a0b-deffdfb43a23,COMPLETED,CARDS,10.0,EUR,OUT,2024-08-14 06:18:45.960633 UTC,2024-08-12 22:08:38.369186 UTC,0.17732397232397232,0,0.6100036874973174,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,87f9e107-60b4-460d-9dc6-5a846491df81,17f1ac17-c622-4651-8bfa-3c3db2cd66ec,PENDING,CARDS,14.0,EUR,OUT,,2024-08-14 15:16:46.227832 UTC,0.1788565677478721,0,0.22722356941409264,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,1ab7d2bf-1c72-426c-b48d-7d9eb798514d,f561731b-fae2-4786-abba-8050c810061f,PENDING,CARDS,5.4,EUR,OUT,,2024-08-14 16:12:19.005864 UTC,0.15282661782661783,0,0.22674181848338934,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,12d27e4c-d43d-4d4b-a73d-a3b6ba5b9787,0c82739e-7f1e-4a03-b510-b47ed8e8fc8c,PENDING,CARDS,22.94,EUR,OUT,,2024-08-14 14:43:27.830847 UTC,0.1793107078107078,0,0.22771489159247152,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,ccfa6bf0-cf15-4a0f-aa3d-b1613eed3da2,f4e0a7a0-8af8-4a77-8c15-a8f400345793,PENDING,CARDS,0.19,EUR,OUT,,2024-08-14 14:44:31.061175 UTC,0.15470685260158945,0,0.2264458432697098,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,b79d6a37-0574-4f5a-b1b4-55e0a976d59d,7e22decc-2dd7-4dff-9ddf-71f432f3657f,COMPLETED,BANK_TRANSFER,600.0,EUR,OUT,2024-08-13 11:20:18.324364 UTC,2024-08-13 11:10:19.097193 UTC,0.3133559416510188,0,0.987032180064082,1,0.15432407067113169,0,0.44
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,8426e68e-6a5e-46d0-b5c5-014adfce89f6,991b44b6-b581-4ea8-ab9c-31b77dd692a5,COMPLETED,CARDS,5.69,EUR,OUT,2024-08-14 06:32:38.216817 UTC,2024-08-13 14:21:20.957563 UTC,0.1571176231176231,0,0.609675023407343,1,0.1537672776714068,0,0.27
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,c2a43be4-f26b-4fa3-b20c-e1b0120d8ec6,31ebfffe-3d5d-4de6-8509-2cf9ccc1ca75,COMPLETED,CARDS,195.16,EUR,OUT,2024-08-14 06:24:46.891438 UTC,2024-08-13 18:37:04.462706 UTC,0.20583879083879086,0,0.6210538365350178,1,0.1537672776714068,0,0.3
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,ac56310e-75ff-4b58-b4ad-b5b248aae49e,e602789b-7d38-4e05-aa40-f6f440b29a6c,COMPLETED,CARDS,12.7,EUR,OUT,2024-08-14 06:32:21.250903 UTC,2024-08-13 14:13:25.959505 UTC,0.17321286121286122,0,0.6102082424444352,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,ae06d6da-80e5-44a7-8964-eac304b060d2,43a65a83-5542-45d5-8e16-f11ae77582b5,COMPLETED,CARDS,5.37,EUR,OUT,2024-08-14 06:24:38.760478 UTC,2024-08-13 18:42:01.685549 UTC,0.15619169719169718,0,0.6096506690322958,1,0.1537672776714068,0,0.27
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,ae06d6da-80e5-44a7-8964-eac304b060d2,43a65a83-5542-45d5-8e16-f11ae77582b5,PENDING,CARDS,5.37,EUR,OUT,,2024-08-13 18:42:01.685549 UTC,0.15282661782661783,0,0.22674036314501989,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,c2a43be4-f26b-4fa3-b20c-e1b0120d8ec6,31ebfffe-3d5d-4de6-8509-2cf9ccc1ca75,PENDING,CARDS,195.16,EUR,OUT,,2024-08-13 18:37:04.462706 UTC,0.21392975542975545,0,0.23529866540110345,0,0.1537672776714068,0,0.2
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,9f755de1-30eb-439d-a0b0-a43dc1c10fb8,b4a727d8-97a6-4a96-887e-8a0382aab710,PENDING,CARDS,46.5,EUR,OUT,,2024-08-14 14:28:28.087618 UTC,0.18407261257261257,0,0.22896481414231956,0,0.1537672776714068,0,0.19
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,040a7387-0776-4d21-8227-33de72320aae,fe1589e4-c38c-4831-b7c9-a90e1adc986d,PENDING,CARDS,12.0,EUR,OUT,,2024-08-14 16:09:14.805967 UTC,0.1669676788589832,0,0.2271123172727409,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,6dd90bd2-30d2-441c-8a2e-d01d0d727342,9214c76f-805f-4902-a530-82b22f119f2d,PENDING,CARDS,31.85,EUR,OUT,,2024-08-14 14:57:18.874153 UTC,0.17708848558848558,0,0.22819543781250654,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,ac56310e-75ff-4b58-b4ad-b5b248aae49e,e602789b-7d38-4e05-aa40-f6f440b29a6c,PENDING,CARDS,12.7,EUR,OUT,,2024-08-13 14:13:25.959505 UTC,0.1788565677478721,0,0.2271515237941044,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,8426e68e-6a5e-46d0-b5c5-014adfce89f6,991b44b6-b581-4ea8-ab9c-31b77dd692a5,PENDING,CARDS,5.69,EUR,OUT,,2024-08-13 14:21:20.957563 UTC,0.15375254375254377,0,0.22675830691500695,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,a3b3afd7-f7ee-4e94-a8ce-a68005e713e7,be383698-9f6a-4458-bf7f-b87eb52db014,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:54:48.622316 UTC,2024-09-05 17:54:48.622316 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,2663f844-13b3-45b5-b4a4-558d4dc42db1,d02f8cff-dc0f-4543-bf37-90bb1cf34bb4,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:52:58.606478 UTC,2024-09-05 17:52:58.606478 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,2162e900-df14-451d-ac19-8df25ccf8c7a,6cf77a21-1674-4247-8df1-1c2603a67a77,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:51:39.985037 UTC,2024-09-05 17:51:39.985037 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,c6c77ac8-90ce-466b-8949-c610d6abed11,e19187fa-5813-48e5-ad9a-3cb8e091be8c,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:53:42.773638 UTC,2024-09-05 17:53:42.773638 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,3756ea32-86d3-4566-9cd4-b081ab0fb5c2,3518dbd0-19a7-4a70-a719-3a41cc6f6709,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:51:26.375875 UTC,2024-09-05 17:51:26.375875 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,112209ac-e7d8-4fdf-8061-055c112cd96c,cae27888-63b4-4b66-8783-2ed20d81cbd2,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:52:33.28736 UTC,2024-09-05 17:52:33.28736 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,220689f3-24a4-4307-9f70-640f3a050a12,45d14319-b599-4766-a145-59469808d748,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:52:00.039742 UTC,2024-09-05 17:52:00.039742 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,4eb21652-f61f-4045-ab52-7392718591ea,54810883-567d-4e6d-a131-2919ac776d9b,DECLINED,CARDS,13.49,EUR,OUT,2024-09-05 17:53:53.009721 UTC,2024-09-05 17:53:53.009721 UTC,0.1836675345588389,0,0.006559674528069791,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,5353d00d-f8bf-4217-bde3-f1cb00bfe3db,77fc1283-8983-4246-86e1-0b25712d6d59,DECLINED,CARDS,5.99,EUR,OUT,2024-09-05 17:55:19.467452 UTC,2024-09-05 17:55:19.467452 UTC,0.1913003848003848,0,0.006544078877643862,0,0.1537672776714068,0,0.13
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,1541e00b-0714-41be-a1a2-07e37fd77a69,e9b023eb-25b2-42f2-aff5-67ab07fbf052,COMPLETED,CARDS,5.99,EUR,OUT,2024-09-06 06:22:44.2271 UTC,2024-09-05 17:56:05.418716 UTC,0.1571176231176231,0,0.6096977161167975,1,0.1537672776714068,0,0.27
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,9e60cff9-178c-4a29-b969-d97142ec7728,5f7bb932-4a37-4e0e-b9ac-15332f82e794,PENDING,CARDS,4.0,EUR,OUT,,2024-08-23 09:34:44.001625 UTC,0.13586365486365487,0,0.22666263311857937,0,0.1537672776714068,0,0.16
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,9bde3a2d-3260-4fdc-90ca-59eb8ede2682,fb21ffa8-8bd0-4053-a5e9-4d01e149c921,PENDING,CARDS,1.2,EUR,OUT,,2024-08-23 09:36:57.853148 UTC,0.13805413105413106,0,0.22650351729942755,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,76b3df39-d7a4-40e5-a2d5-ea64dbb34a93,6d262c71-d2f5-4e6f-8ce3-2ecb58e3a6b6,PENDING,CARDS,12.0,EUR,OUT,,2024-08-23 09:29:39.045243 UTC,0.1669676788589832,0,0.2271123172727409,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,e7dbd46b-62b7-4d46-bd5d-d1f021c5c49d,fd0cb4e2-df7d-4e85-a057-450591416419,COMPLETED,CARDS,4.4,EUR,OUT,2024-08-23 06:22:00.960723 UTC,2024-08-21 09:50:34.998667 UTC,0.14952503052503052,0,0.6095758488429998,1,0.1537672776714068,0,0.27
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,e8f3f7f0-f67c-477d-8593-464788190180,796db36f-5db5-46ce-88b2-b51fd256a13b,COMPLETED,CARDS,55.0,EUR,OUT,2024-08-23 06:17:58.381034 UTC,2024-08-21 19:38:19.233612 UTC,0.1798892958892959,0,0.6132403835505189,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,43444f33-e766-4cd7-81f2-a589b2c238a7,1c43fbc7-fc62-4d9f-aea9-7617bccd14a6,PENDING,CARDS,62.88,EUR,OUT,,2024-08-22 16:37:10.238451 UTC,0.19796150146150146,0,0.22979499688067717,0,0.1537672776714068,0,0.19
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,43444f33-e766-4cd7-81f2-a589b2c238a7,1c43fbc7-fc62-4d9f-aea9-7617bccd14a6,COMPLETED,CARDS,62.88,EUR,OUT,2024-08-23 06:29:37.314152 UTC,2024-08-22 16:37:10.238451 UTC,0.17833374033374033,0,0.6137692900153608,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,3ea26eaa-8ecc-449f-b7a8-7df9f4c0e419,2b001182-a8d8-440b-8a3d-3217c26f2623,PENDING,CARDS,6.0,EUR,OUT,,2024-08-12 21:43:31.544173 UTC,0.15375254375254377,0,0.22677575442938863,0,0.1537672776714068,0,0.17
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,f65c6b28-8ad1-479a-8d20-725cfd1a7911,56bb115c-055f-46ad-99a2-d566a63235f1,PENDING,CARDS,11.0,EUR,OUT,,2024-08-12 21:29:32.544731 UTC,0.17042921732052166,0,0.2270567553769157,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,4c17cf77-ecb5-4ce0-b9a6-3b4fa7ef0f2f,8ba92c8d-bfe2-4173-8a0b-deffdfb43a23,PENDING,CARDS,10.0,EUR,OUT,,2024-08-12 22:08:38.369186 UTC,0.17042921732052166,0,0.2270005970407132,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,257b4b5e-4762-48fb-84c7-5555e5857e6c,16adeda7-6459-4644-8ee9-fc5085f454cb,PENDING,CARDS,70.0,EUR,OUT,,2024-08-12 17:21:09.501275 UTC,0.20462816812816811,0,0.23014692658374653,0,0.1537672776714068,0,0.19
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,aa933349-d6b5-4746-afb0-4eaf72dc22a5,97f08e7c-247e-4f40-a72c-55e0f2fa21e5,DECLINED,CARDS,70.0,EUR,OUT,2024-08-12 17:19:23.337863 UTC,2024-08-12 17:19:23.337863 UTC,0.21485973772815878,0,0.006669628008239431,0,0.1537672776714068,0,0.14
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,438f5b8c-92d9-404f-a443-28a8c010f9a1,2dc08205-64a4-4a79-b197-9825381cc4ad,DECLINED,CARDS,70.0,EUR,OUT,2024-08-12 17:18:41.161246 UTC,2024-08-12 17:18:41.161246 UTC,0.21485973772815878,0,0.006669628008239431,0,0.1537672776714068,0,0.14
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,2d9ae439-6f2e-401b-8c3a-dbc91d4d0ea3,ac05cd6b-a2ed-47bc-94b7-1a728593f134,COMPLETED,CARDS,60.0,EUR,OUT,2024-08-12 06:24:46.838848 UTC,2024-08-11 16:12:43.597688 UTC,0.17277818477818477,0,0.6135788435076122,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,a0d3e42b-9b31-46c7-8ba7-8727366683ab,cb1ab057-2e99-49b6-979c-9e84ca618974,COMPLETED,CARDS,22.29,EUR,OUT,2024-08-12 06:25:08.304515 UTC,2024-08-11 17:29:06.628166 UTC,0.1729051689051689,0,0.610923811841849,1,0.1537672776714068,0,0.28
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,9cee4590-01a4-4bd1-914e-756f951b52ca,ea52079b-4481-4db2-816d-3d788867a4f9,PENDING,CARDS,9.77,EUR,OUT,,2024-08-12 11:48:36.137178 UTC,0.17042921732052166,0,0.22698810139756684,0,0.1537672776714068,0,0.18
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,False,33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,False,False,8535783a-5635-47b1-adbb-a1205817f6e9,37f714f2-8352-4778-85b5-d0265033077a,PENDING,CARDS,14.0,EUR,OUT,,2024-08-12 11:51:25.616024 UTC,0.1788565677478721,0,0.22722356941409264,0,0.1537672776714068,0,0.18
