id,reference_transaction_id,user_id,state,type,category_id,amount,currency,direction,completed_at,created_at
21f8b257-5f8d-4cc4-9918-d30c8a1fecf8,0f1d51d4-4006-4be7-a987-8eb1c4333050,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,DECLINED,CARDS,61ca224f-774d-450c-899a-147bcc1ddb33,0.93,EUR,OUT,2024-08-04 07:24:33.817866 UTC,2024-08-04 07:24:33.817866 UTC
c3626144-345d-442c-9210-27864a6dfedf,b556a2f4-422d-48e8-b579-c9e9af3dc942,0c23dade-4122-43b4-a997-6434f302cb1f,PENDING,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,30,EUR,OUT,,2024-08-03 11:54:17.375285 UTC
b0dfe5b8-56b7-40be-a5dc-dd96ad4c1719,902f9521-105e-480c-a7f9-7683966de1c9,0c23dade-4122-43b4-a997-6434f302cb1f,COMPLETED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,30,EUR,OUT,2024-08-03 06:27:38.437142 UTC,2024-08-01 23:20:57.09442 UTC
528f3945-3053-4f4a-8264-d6660752ac3a,540b802b-324d-42a6-aca6-19d66cab6102,c74effed-847d-4b04-a357-dece9357b13d,PENDING,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,10,EUR,OUT,,2024-08-03 13:13:16.125494 UTC
528f3945-3053-4f4a-8264-d6660752ac3a,540b802b-324d-42a6-aca6-19d66cab6102,c74effed-847d-4b04-a357-dece9357b13d,COMPLETED,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,10,EUR,OUT,2024-08-04 06:25:13.503054 UTC,2024-08-03 13:13:16.125494 UTC
15fe4687-b9fa-4cc6-bab5-da69161c1556,0a13a556-b2c9-48b1-b201-9920544a01e0,3321b3ed-3999-4127-9017-45507250dd28,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,32.45,EUR,OUT,,2024-08-03 14:29:43.525169 UTC
78c2f43f-98f7-42b0-9e71-357a7784f731,444b204c-5b8e-401d-8465-f51dd3211c93,3321b3ed-3999-4127-9017-45507250dd28,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,5,EUR,OUT,,2024-08-04 08:23:47.055401 UTC
15fe4687-b9fa-4cc6-bab5-da69161c1556,0a13a556-b2c9-48b1-b201-9920544a01e0,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,32.45,EUR,OUT,2024-08-04 06:25:11.750424 UTC,2024-08-03 14:29:43.525169 UTC
2cb333c0-f554-45c3-bd5e-732763c62376,b850becb-dd55-4956-bb9d-090c405ee904,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0.93,EUR,OUT,,2024-08-04 07:28:16.096537 UTC
2f0ce367-d364-45e8-bb2c-5448a540d807,08440b7f-d30c-4642-8350-d513d5219129,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,3.5,EUR,OUT,2024-08-03 06:26:53.667173 UTC,2024-08-02 11:00:21.50564 UTC
e402f6d3-a5bb-4ce5-9d51-2e796788d209,60454248-869a-418e-b598-86372f939380,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,16,EUR,OUT,2024-08-03 06:28:26.48849 UTC,2024-08-02 09:57:25.523229 UTC
59256305-e9ab-46e2-81a0-31c10138c75b,7a13e9dc-bbf2-48f4-98a3-d06e53393e7b,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-08-04 07:10:07.419034 UTC,2024-08-04 07:10:07.419034 UTC
68cd20d1-c909-45b4-a8d5-8cfba13e71c8,8f2fa067-f779-4154-8ca3-b190260def90,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-08-04 07:11:27.880112 UTC,2024-08-04 07:11:27.880112 UTC
eb9f3296-2c5a-41f0-a7ee-4ffa5e5b03b2,5df14e8b-1f7c-4e74-9991-9b56d881ae0d,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,b818b29c-cd13-4352-863d-f930de135c65,9.55,EUR,OUT,2024-08-03 06:25:07.700571 UTC,2024-08-02 12:37:12.849895 UTC
d04d04e1-bffa-4e76-84ae-dba0591e5f47,4236af0a-7e77-406b-9f3b-bd4a166c93cc,9e3fcad7-ee16-4227-8a20-4e485af54b1f,PENDING,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,36,EUR,OUT,,2024-08-03 16:48:25.696571 UTC
a10230f3-43b4-40d1-9615-a5cdab7af36b,3a92a83f-e86a-4840-8ab2-0c0d2b177d30,013604f7-775a-43ca-9cfd-6fa811a89487,PENDING,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,278.89,EUR,OUT,,2024-08-03 22:11:36.227972 UTC
7dee928c-ee1a-49cc-888b-de1953d90ee4,15c4461e-29d7-4083-9473-753a91ee51f1,9e3fcad7-ee16-4227-8a20-4e485af54b1f,PENDING,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,1,EUR,OUT,,2024-08-03 08:24:13.457098 UTC
efd28d9a-4fe7-4b7c-ab22-d8227c705b2e,2ab1251e-e2b7-45e5-88a6-228bef9a0c05,2bfe1d11-e079-4b94-8f4c-8d22384a7a19,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,15,EUR,OUT,2024-08-03 06:19:22.431895 UTC,2024-08-02 11:00:46.847622 UTC
2837bfdd-2234-4380-8a8e-0929b8a2f869,ccbb34d4-2a9e-4a5c-b4fe-725985ca2c4d,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,85,EUR,OUT,2024-08-03 06:25:48.514577 UTC,2024-08-02 07:11:09.663125 UTC
2fe6a84b-aabe-4efb-95c8-02a5b62b1c94,c02cc266-3f41-48a7-83cd-1964619086ca,657b4f11-ce1f-4383-8dfe-d19a36bd08c1,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,0,EUR,OUT,2024-08-03 13:02:45.254054 UTC,2024-08-03 13:02:45.254054 UTC
d04d04e1-bffa-4e76-84ae-dba0591e5f47,4236af0a-7e77-406b-9f3b-bd4a166c93cc,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,36,EUR,OUT,2024-08-04 06:22:20.950811 UTC,2024-08-03 16:48:25.696571 UTC
7dee928c-ee1a-49cc-888b-de1953d90ee4,15c4461e-29d7-4083-9473-753a91ee51f1,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,1,EUR,OUT,2024-08-04 06:22:26.393009 UTC,2024-08-03 08:24:13.457098 UTC
98276823-d61a-4d98-be6c-5b4cdbd35734,e4e047de-b4fb-473f-9254-1da80d9938a3,9e3fcad7-ee16-4227-8a20-4e485af54b1f,PENDING,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,16.5,EUR,OUT,,2024-08-03 11:23:46.741017 UTC
e33b1c7f-0bb9-4249-b15c-8c49e75d4e67,95c22687-af49-4609-95cf-d402f900ad92,64e161a5-55f1-474f-9b18-6d330d145024,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,3.65,EUR,OUT,2024-08-03 06:21:32.884247 UTC,2024-08-01 09:59:48.635597 UTC
28f4caf5-a3bf-4886-b4bc-087adf851b38,6e9e77ae-9e65-4538-9f3f-2630015291b4,64e161a5-55f1-474f-9b18-6d330d145024,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,17.75,EUR,OUT,2024-08-03 06:21:29.618116 UTC,2024-08-01 09:57:54.989584 UTC
3eec7a86-9dc1-453d-baff-0882cd269a50,95fedbf5-cdd2-4034-b274-2f0052363b10,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,5.3,EUR,OUT,2024-08-03 06:23:32.141186 UTC,2024-08-02 15:48:11.617057 UTC
79465895-daee-413a-a2e0-8dbb29f1810c,7c41f81b-ae31-4506-b229-fb14f84decfc,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,40,EUR,OUT,2024-08-03 06:28:19.969686 UTC,2024-08-02 08:43:45.949864 UTC
51b78d99-33aa-4216-a797-0f027ba71a3c,0fcfdd33-c6a4-4493-9ca7-3748f44ce115,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,15,EUR,OUT,2024-08-03 06:28:14.911281 UTC,2024-08-02 09:12:02.036077 UTC
505170d5-167a-42cd-baed-f2413c7b3afb,fcef5894-59bb-40ef-972c-970260188399,c74effed-847d-4b04-a357-dece9357b13d,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,13,EUR,OUT,2024-08-03 06:30:28.155682 UTC,2024-08-03 00:03:34.178098 UTC
96eabe6c-1b84-498d-9f17-41d925564e98,cf40600f-1a43-4cf2-9b8d-1f14ae3e8505,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,10.5,EUR,OUT,2024-08-04 06:19:10.592076 UTC,2024-08-02 15:30:30.983192 UTC
014acdd6-84d0-4166-80c0-cdac82e193de,3eee4225-f3fd-477d-9f42-9fca77cf36f2,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,30,EUR,OUT,2024-08-03 18:50:59.606525 UTC,2024-08-03 18:50:48.298364 UTC
52090e00-e53f-4c57-8376-90b3854e4164,13b6f6dd-3c53-4ce1-896d-4f29c5f2af72,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,10,EUR,IN,2024-08-03 05:34:41.773811 UTC,2024-08-03 05:34:35.458997 UTC
204bb144-2c9e-45f9-bf11-7f3b0b9c41e1,38454d63-ba21-4522-9dd9-23d3491073a0,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,e464e1e2-40ca-416d-a541-ba0865e252f9,102,EUR,OUT,2024-08-03 10:19:03.46222 UTC,2024-08-02 19:11:05.411833 UTC
3c8cc25b-db3e-4b28-8bb7-e574c2a8d260,2c9f055b-7fb8-48ee-998d-d03080274f96,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,25,EUR,OUT,2024-08-03 09:53:40.899203 UTC,2024-08-03 09:53:25.271458 UTC
5f08104d-912f-4e05-8828-122579c20f5f,69b6bcdc-94b9-4a88-bdc6-df727e8d4e4d,90e0ffe9-b65d-49b1-987e-9aa321d205c4,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,4,EUR,OUT,2024-08-03 11:55:32.428132 UTC,2024-08-03 11:55:23.421124 UTC
8ee24dbd-48e8-4ed8-b5ad-ccb4c0cb2acb,fcfcfe91-43a6-426d-a609-04840488262d,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,1,EUR,IN,2024-08-04 07:28:01.200488 UTC,2024-08-04 07:27:50.086276 UTC
68ac48e2-77f2-413b-b937-46bcf0ef2c8a,d2c6f3cf-8b13-4619-a4f6-91334ebc047a,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,50,EUR,OUT,2024-08-04 07:54:47.900294 UTC,2024-08-04 07:54:39.244307 UTC
ff8645b8-b871-42a2-86c8-c79ded0a0944,f98918ec-6aa8-4b71-ada7-98b2446c5480,e8a35739-b507-4710-a3af-bcbbc6fee10e,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,46.6,EUR,OUT,,2024-08-03 23:12:42.632993 UTC
8e732127-c32c-436c-9568-a21599581606,2da29bf6-576b-4d1a-af0a-ae4bda4e5b37,c74effed-847d-4b04-a357-dece9357b13d,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,20.64,EUR,OUT,,2024-08-03 10:40:53.975885 UTC
2dc584b3-6ea7-4515-b90c-ba328cbced02,b17882db-838f-48ea-916d-ea9247baa74d,9e3fcad7-ee16-4227-8a20-4e485af54b1f,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,5.11,EUR,OUT,,2024-08-03 12:10:19.163767 UTC
430ad26b-cac4-4419-918a-324b8df64cc8,683b74f6-9287-4628-af32-7d1b6664168e,c74effed-847d-4b04-a357-dece9357b13d,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,5.99,EUR,OUT,,2024-08-04 02:10:38.922595 UTC
3d776dfa-6915-44b5-9c40-9080e32c33ea,84242b9a-26be-4fa0-b0d6-a4cab5f87cbb,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,2.99,EUR,OUT,2024-08-03 14:42:21.446803 UTC,2024-08-03 14:42:21.446803 UTC
27eb25cb-8a72-410f-9751-e5304c9f12cb,9d2ecb02-57cc-4a0a-9dea-24807a37b044,9e3fcad7-ee16-4227-8a20-4e485af54b1f,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,5.11,EUR,OUT,2024-08-03 12:10:18.172414 UTC,2024-08-03 12:10:18.172414 UTC
1189737a-72ef-437d-a147-4369ab959192,a5743ce2-4959-480d-992c-6286b66e9443,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,2.99,EUR,OUT,2024-08-04 03:27:03.776175 UTC,2024-08-04 03:27:03.776175 UTC
4d484f6c-1a2c-46f0-ab8e-e2f0d125976e,5105fb21-a757-47ec-96b2-638ad9284eeb,657b4f11-ce1f-4383-8dfe-d19a36bd08c1,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,0,EUR,OUT,2024-08-03 17:58:00.821234 UTC,2024-08-03 17:58:00.821234 UTC
322a5c20-2387-4ca6-b1c0-c31a988c0746,6747bba0-8104-45cf-9b34-e6373f07b572,8f3d861d-c654-4517-9d32-12bd4ea78e39,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,0,EUR,OUT,2024-08-03 18:14:14.454193 UTC,2024-08-03 18:14:14.454193 UTC
ce365673-76f3-4c64-a819-717135ae46fb,81e6d907-9f5b-4ee4-b137-073f2b0c3699,8f3d861d-c654-4517-9d32-12bd4ea78e39,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,0,EUR,OUT,2024-08-03 18:11:07.858112 UTC,2024-08-03 18:11:07.858112 UTC
de61b42d-78a6-46ea-9630-ace656debbf0,6e55bdc1-07b8-4557-902f-53bd6645b279,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,11.48,EUR,OUT,2024-08-03 06:23:33.471242 UTC,2024-08-02 14:32:05.765029 UTC
3e2ca5e8-f0c2-475d-b4b2-74860a024d7b,32330c9d-ea39-4049-a956-108eb6f9186c,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,59.99,EUR,OUT,2024-08-03 06:30:16.61115 UTC,2024-08-02 08:00:52.991978 UTC
1bb48dd5-b92f-4f7c-a6ae-7733aaa76a06,0ee210cb-e88c-41de-b69e-bdaa3773e3f8,9e3fcad7-ee16-4227-8a20-4e485af54b1f,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,10,EUR,OUT,2024-08-03 06:05:23.767487 UTC,2024-08-02 14:49:04.503262 UTC
8e732127-c32c-436c-9568-a21599581606,2da29bf6-576b-4d1a-af0a-ae4bda4e5b37,c74effed-847d-4b04-a357-dece9357b13d,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,20.64,EUR,OUT,2024-08-04 06:21:53.323376 UTC,2024-08-03 10:40:53.975885 UTC
a809b48c-e2fd-45cd-b09b-7435000d1295,5ffbd614-0913-4659-872e-650ffd2cff3a,1e65cc35-74d3-41bb-b95b-282b387bcd72,PENDING,CARDS,06bee557-499a-4d75-bc66-155ea0489a19,20.98,EUR,OUT,,2024-08-23 23:28:52.384872 UTC
702c42bc-fc46-441d-b3df-a26715d8a0c6,fce3f383-16b0-453c-89cf-7aafa5f70ef9,0a699f59-c7cb-4678-b0ed-4ea34fa7b12a,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,10,EUR,OUT,,2024-08-24 07:37:45.433751 UTC
809b3880-1560-4bdb-9fc1-220db7d56d53,7c458931-4b30-434f-bcf0-5ba22ce7fc19,2a31efb7-9347-4004-be49-6f8e89ab9d02,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,9.1,EUR,OUT,,2024-08-24 06:33:56.770873 UTC
72e113fc-4386-4787-9d6e-3ec94564c98f,27ac2d4d-627e-4f16-ba97-8a885866f43c,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,47.22,EUR,OUT,,2024-08-24 17:02:31.97659 UTC
35e27433-8828-40ff-8f50-b191b1159fe1,c724105d-c107-444a-8673-b140d97c76ac,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,PENDING,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,55,EUR,OUT,,2024-08-24 15:16:42.645845 UTC
f3e62703-1d24-4dda-99dd-b4f30fc32077,4a12a976-41ca-4982-834b-c0c4be2d9190,8f3d861d-c654-4517-9d32-12bd4ea78e39,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,1.2,EUR,OUT,,2024-08-24 20:08:13.473923 UTC
f7107864-8347-419a-9099-4054dccdf28c,af8b4f76-26f3-4cc0-bd66-d17553f97926,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,47.2,EUR,OUT,,2024-08-24 16:48:51.859332 UTC
a16a8043-3853-4419-9650-6b4633065fdc,b3e83ae7-62e8-42c8-add1-e0b37a2b7b77,013604f7-775a-43ca-9cfd-6fa811a89487,PENDING,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,15.4,EUR,OUT,,2024-08-24 20:29:58.636123 UTC
0b39da1d-bc4c-4cea-8c9b-2291f7bc57f5,4bad8022-484d-4541-a860-2e3d22b19161,c74effed-847d-4b04-a357-dece9357b13d,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,2,EUR,OUT,,2024-08-24 14:33:33.489541 UTC
6692c639-e66e-4ab0-a6ed-97dc464118e8,b5721fe9-c7a2-46b3-967a-8cb42d7c3ef1,cfa7f818-0956-4c9e-bd0a-9991b33690d1,DECLINED,CARDS,06bee557-499a-4d75-bc66-155ea0489a19,2,EUR,OUT,2024-08-25 04:39:03.543345 UTC,2024-08-25 04:39:03.543345 UTC
ede068b8-f744-42b1-a50e-3d0bdd3083ff,bd5ff222-a911-4ff4-b71c-b730c342c8f2,98a0a791-d85d-4ada-82bc-8c65c2ad8b60,DECLINED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,20,EUR,OUT,2024-08-24 19:02:09.883614 UTC,2024-08-24 19:02:09.883614 UTC
2967551d-7faa-4bb7-aa39-a9d0f70eca61,76c020f1-2557-4bd8-b8e7-b69a9adf9b53,5532bb3a-dfc4-4b5a-b945-4c445b089f28,DECLINED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,5,EUR,OUT,2024-08-24 10:45:46.729919 UTC,2024-08-24 10:45:46.729919 UTC
af9fa463-2594-4ec2-b6c8-36d6bb940dba,ff9d87f7-ed86-4bf5-9214-c9be6aeb2b7d,657b4f11-ce1f-4383-8dfe-d19a36bd08c1,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,119.95,EUR,OUT,2024-08-24 15:52:31.924144 UTC,2024-08-24 15:52:31.924144 UTC
f3e62703-1d24-4dda-99dd-b4f30fc32077,4a12a976-41ca-4982-834b-c0c4be2d9190,8f3d861d-c654-4517-9d32-12bd4ea78e39,REVERSED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,1.2,EUR,OUT,2024-08-24 20:09:10.190582 UTC,2024-08-24 20:08:13.473923 UTC
6786524f-081c-4a3e-8aa5-fb64562ec9e7,e0b7642a-fdab-4e01-92f9-83c3d76d4a4e,8f3d861d-c654-4517-9d32-12bd4ea78e39,REVERSED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,1,EUR,OUT,2024-08-24 20:07:21.472022 UTC,2024-08-24 20:07:16.033384 UTC
9f9b42c6-f77a-4b8c-8cc6-ec828229fa17,c4a27f55-6a6c-4901-9963-68897eba3510,0a699f59-c7cb-4678-b0ed-4ea34fa7b12a,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,1.2,EUR,OUT,2024-08-24 06:29:46.982266 UTC,2024-08-23 15:27:51.918675 UTC
7905aa19-bbd2-4ada-ac44-9f9f536145b3,0674c8eb-3f7b-41b7-901f-29a5d1409a18,0a699f59-c7cb-4678-b0ed-4ea34fa7b12a,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,0.89,EUR,OUT,2024-08-24 06:29:54.69817 UTC,2024-08-23 10:55:20.325121 UTC
43dd2366-b42b-48fa-820d-753ee1409b48,78e9c5db-e74d-4319-879c-980885db55a8,0a699f59-c7cb-4678-b0ed-4ea34fa7b12a,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,6.7,EUR,OUT,2024-08-24 06:29:46.491642 UTC,2024-08-23 12:22:14.072484 UTC
48701d7a-3a8e-417b-ab47-74438bfd3d2a,5066cc5d-5617-4893-bec8-e1b0dd69119c,5532bb3a-dfc4-4b5a-b945-4c445b089f28,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,5,EUR,OUT,2024-08-24 06:22:11.685117 UTC,2024-08-23 18:19:48.923355 UTC
b0f34305-a1c7-44eb-95c8-4ae734910386,432d2bfb-f3cc-41c8-af51-2de3add8ca37,bf8a4356-0a48-4ad1-9c18-87c82d8d1d93,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-08-24 14:01:19.172414 UTC,2024-08-24 14:01:19.172414 UTC
a1a92460-dd2a-4df6-9fd2-2cf4522d0c10,31c3d8fd-5420-47fa-8fa9-e2251955cd1d,0c23dade-4122-43b4-a997-6434f302cb1f,COMPLETED,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,2024-08-25 00:00:54.637903 UTC,2024-08-14 23:00:16.288068 UTC
342f7f45-c4a6-4788-a5a5-a59f6a0ec074,28d26716-199f-47a7-905b-e6ff4e16dfbf,1f110233-35a9-40bc-8081-1c159849fe82,COMPLETED,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,2024-08-24 12:00:51.724722 UTC,2024-08-14 08:04:03.350579 UTC
345bbb91-6901-4b20-ad9c-959e565b1701,b4894851-81eb-4587-bf4d-889b54987f53,c268ced8-cd81-4206-bc7f-5b26007892f1,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,25.2,EUR,OUT,2024-08-24 06:22:27.560775 UTC,2024-08-23 17:07:09.067764 UTC
e931d1b8-7ec2-48d5-8508-b669f3ee75ae,51dec28d-ce59-48be-9127-f93a2c066ed2,0c23dade-4122-43b4-a997-6434f302cb1f,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,IN,2024-08-24 23:17:35.918061 UTC,2024-08-24 23:17:26.775864 UTC
9c15ca17-11f9-4c3f-83e5-f2858b5191ff,05d4fa62-572a-42ca-a364-d70dfa66bb9c,1f110233-35a9-40bc-8081-1c159849fe82,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,1.67,EUR,IN,2024-08-25 00:54:40.266269 UTC,2024-08-25 00:54:34.183858 UTC
7dc8d80c-d354-4413-8211-7534e575f8e2,5ee5014b-7999-4d34-b860-52ee3f0071af,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,CARDS,e464e1e2-40ca-416d-a541-ba0865e252f9,0,EUR,OUT,2024-08-23 22:30:19.987301 UTC,2024-08-23 22:30:19.987301 UTC
7700c725-af93-42b6-9c82-71f177ecff72,a3e385ad-ac8b-4f06-926c-d6b46dab1870,1e65cc35-74d3-41bb-b95b-282b387bcd72,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,21,EUR,IN,2024-08-23 23:27:54.835866 UTC,2024-08-23 23:27:47.955869 UTC
94499480-913d-4f5f-9157-fe793ff5349a,f44aa222-4e75-472a-bb3e-aa52b174c92b,1f110233-35a9-40bc-8081-1c159849fe82,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,14.99,EUR,IN,2024-08-24 11:19:25.677769 UTC,2024-08-24 11:19:19.460716 UTC
7541ce72-e738-49eb-a2c3-2a83db26f1db,911c6048-c2c2-44cb-b6fd-b566ed01a144,cfa7f818-0956-4c9e-bd0a-9991b33690d1,COMPLETED,PAYMENTS,e464e1e2-40ca-416d-a541-ba0865e252f9,2,EUR,OUT,2024-08-24 17:58:36.744186 UTC,2024-08-24 17:58:36.731145 UTC
260289ef-34b3-497b-b40c-203ff45d7171,285a8ddf-f03e-43f7-abd0-200e0caf0d46,cfa7f818-0956-4c9e-bd0a-9991b33690d1,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,18,EUR,OUT,2024-08-24 06:23:05.01629 UTC,2024-08-23 16:35:03.423874 UTC
2c5eadf9-ac68-44c6-9883-82bbd4e657b9,7141d70d-d3ad-413e-9580-61128f32a7c7,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,51.6,EUR,OUT,2024-08-24 06:27:07.235952 UTC,2024-08-23 07:38:54.218552 UTC
f257395b-d6bf-47c7-ad1a-399fe899e830,5bfc46ea-15d9-42d5-b36f-81b7cdfb7bcb,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,24.99,EUR,OUT,2024-08-24 06:27:09.473498 UTC,2024-08-23 07:38:59.684124 UTC
18dc4a1c-0531-4f92-86fd-cd006e3049b0,774d9eea-8d33-4e4d-90d4-3e56d7d84876,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,83.38,EUR,OUT,2024-08-24 06:29:09.919878 UTC,2024-08-23 16:45:32.217724 UTC
